id,title,title_english,type,source,episodes,status,airing,rating,score,rank,scored_by,popularity,favorites,members,synopsis,season,year,start,ending,studios,genres,ranking
52278,Serenade,Serenade,Music,Original,1,Finished Airing,False,G - All Ages,0.0,31928,0,22701,0,138,Music video for the song Serenade by Uru.,,2022,2022-06-15,,,,1967
52301,Hyena Shinsho,,Music,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,5.78,31933,124,20554,0,244,"The official music video for the song Hyena Shinsho by ShishiShishi, sung by the vocaloid Hatsune Miku.

This song was featured in the album ""Yura Yura"", and a self-cover of the song has been uploaded the same day of the original's upload as well.",,2021,2021-09-08,,,,1968
52302,Kyu-kurarin,,Music,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,6.18,31934,119,20943,3,222,"The official music video for the song Kyu-kurarin by Iyowa, sung by Kafu.",,2021,2021-08-29,,,,1969
52304,Tensei Ringo,Reincarnation Apple,Music,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,6.69,31935,238,17468,0,448,"When a young girl with a colorless life who hates her ordinary self eats a suspicious apple which is said to reincarnate people, she thinks that she has finally found a way to escape her dull and boring life. But even after reincarnation, life never seems to go the way she wishes it to go... where will this strange apple take her next?",,2022,2022-06-03,,,,1970
52324,Grasshopper Adventures,,Music,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,0.0,31936,0,21526,0,190,Music video for the song Grasshopper Adventures by Merci Merci Me.,,2015,2015-04-27,,Studio Binzo,,1971
52325,Yume wo Kanaeyo,,Music,Original,1,Finished Airing,False,G - All Ages,0.0,31937,0,23041,0,127,A music video for the song Yume wo Kanaeyo by Hitomi Konno that was featured on NHK's Minna no Uta program.,,2006,2006-02-01,,,,1972
52326,Otsukaresan,,Music,Original,1,Finished Airing,False,G - All Ages,0.0,31938,0,22841,0,134,A music video for the song Otsukaresan by BEGIN that was featured on NHK's Minna no Uta program.,,2000,2000-12-01,,,,1973
52327,Fuifui,,Music,Original,1,Finished Airing,False,G - All Ages,0.0,31939,0,23006,0,128,A music video for the song Fuifui by Tomo Ikebe with Tokyo Shounen Shoujo Gasshoudan that was featured on NHK's Minna no Uta program.,,1984,1984-02-01,,,,1974
52328,Toshokan Rocket,,Music,Original,1,Finished Airing,False,G - All Ages,0.0,31940,0,22614,0,141,A music video for the song Toshokan Rocket by Aki Hata that was featured on NHK's Minna no Uta program.,,2013,2013-10-01,,Kamikaze Douga,Sci-Fi,1975
52329,Ai Datta n da yo,,Music,Original,1,Finished Airing,False,G - All Ages,0.0,31941,0,20919,0,223,A music video for the song Ai Datta n da yo by Kouji Tamaki that was featured on NHK's Minna no Uta program.,,1998,1998-08-01,,,,1976
52332,Aoi Douwa,,Music,Original,1,Finished Airing,False,G - All Ages,0.0,31942,0,22002,0,166,A music video for the song Aoi Douwa by Chiaki that was featured on NHK's Minna no Uta program.,,2001,2001-10-01,,,,1977
52333,Chou Henshin! Mineralformers,,Music,Original,1,Finished Airing,False,G - All Ages,0.0,31943,0,22824,0,134,A music video for the song Chou Henshin! Mineralformers by Sho Kiryuuin from Golden Bomber that was featured on NHK's Minna no Uta program.,,2019,2019-04-01,,,,1978
52334,Felicia,,Music,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,6.14,31944,449,14425,0,929,"AZKi's 3rd original song.

This is a refreshing pop song about youth, friendship, and bittersweet love.

(Source: hololivepro.com)",,2019,2019-02-25,,,,1979
52335,Hikari no Machi,,Music,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,5.95,31945,298,16477,0,547,"AZKi's 3rd original song, produced by music production group SCRAMBLES.",,2019,2019-03-25,,,,1980
52342,I Can't Control Myself,,Music,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,5.99,31946,305,16051,1,599,AZKi's fourth original song.,,2019,2019-02-28,,,,1981
52343,Starry Regrets,,Music,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,5.87,31947,288,16397,0,556,"A sad and melancholic ballad about the singer's regrets over not having conveyed their feelings to an unrequited love who is no longer here. The song also features another theme about properly conveying our feelings to our loved ones while we can.

(Source: hololivepro.com)",,2019,2019-03-28,,,,1982
52344,Ee ja Nai ka,Don't Mind Dance!,Music,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,0.0,31948,0,22072,0,163,Music video for the song Ee ja Nai ka by Dannie May.,,2021,2021-07-27,,,,1983
52346,Sayonara Hero,,Music,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,6.14,31949,314,15832,2,631,"This song follows in the same theme of ""shit days"", with an uptempo, loud guitar sound, a piano track, and lyrics comprising of doubts about pretending to be someone who you're not.

(Source: hololivepro.com)",,2019,2019-06-30,,,,1984
52348,From A to Z,,Music,Original,1,Finished Airing,False,G - All Ages,6.01,31950,267,17026,0,487,"An original track created as the eleventh part of AZKi's ""Virtual Diva AZKi"" campaign, where she released songs regularly for eight consecutive months. This song was created as part six of the clear, pop-style AZKi WHiTe series. An emotional song accompanied by a beautiful string track, written in AZKi's own words about why she sings, which connects to her reasons for living.

(Source: Hololive Production)",,2019,2019-07-01,,,,1985
52352,Bremen,Bremen,Music,Original,1,Finished Airing,False,G - All Ages,6.22,31951,168,19335,0,313,A music video for the song Bremen by Yorushika.,,2022,2022-07-04,,,,1986
52354,Panspermia,,Music,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,6.14,31952,122,20734,0,234,"A music video for the song Panspermia by Kami-sama, Boku wa Kizuite Shimatta.",,2021,2021-06-11,,Ijigen Tokyo,Suspense,1987
52372,Knickknack Kingdom,,Music,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,6.11,31953,165,19581,0,297,,,2022,2022-07-08,,,Fantasy,1988
52373,Shan Shan Shabontama,,Music,Original,1,Finished Airing,False,G - All Ages,0.0,31954,0,23387,0,118,Music video for the song Shan Shan Shabontama by Fuwafuwa that was featured on NHK's Minna no Uta program.,,2018,2018-12-01,,,,1989
52382,Lyrical Monster,,Music,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,6.18,31955,338,15996,0,607,"Written by Kota Morita, this song is filled with phrases that you just want to sing out loud, and its fast-paced rhythm will get you dancing spontaneously.

(Source: Official Site)",,2022,2022-06-25,,,,1990
52395,Hengao Taisou,,Music,Original,1,Finished Airing,False,G - All Ages,0.0,31956,0,23597,0,114,,,2019,2019-06-01,,qmotri,,1991
52407,Nippon-rettou Dokkoisho: 47 Todoufuken-mei Utai Komi,,Music,Music,1,Finished Airing,False,G - All Ages,0.0,31958,0,22840,0,134,,,2012,2012-01-18,,,,1992
52413,Gekkou,Moonlight,Music,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,6.09,31959,174,18836,0,344,,,2022,2022-05-30,,Studio Gohan,,1993
52453,Koumori Bat wa Good na Shinshi,,Music,Original,1,Finished Airing,False,G - All Ages,0.0,31962,0,22526,0,144,A music video for the song by Nana Mizuki that was featured on NHK's Minna no Uta program.,,2019,2019-10-01,,Oddjob,,1994
52454,UnAlive,,Music,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,6.3,31963,468,15023,1,784,Music video for the song UnAlive by Mori Calliope.,,2022,2022-03-21,,,,1995
52470,Startliner,,Music,Game,1,Finished Airing,False,G - All Ages,6.05,31964,148,19515,0,301,"Music video for the main theme of Ongeki, Startliner.",,2018,2018-07-25,,J.C.Staff,,1996
52507,Kumorizora no Mukou wa Hareteiru,,Music,Other,1,Finished Airing,False,PG-13 - Teens 13 or older,6.88,31968,473,13436,2,1221,22/7 9th single music video directed by Yuuta Yamazaki at CloverWorks.,,2022,2022-07-27,,CloverWorks,,1997
52508,Ofuro no Uta,,Music,Original,1,Finished Airing,False,G - All Ages,0.0,31969,0,22237,0,157,Music video for the song Ofuro no Uta by Yuuno Ioki from Tokyo Children's Choir that was featured on NHK's Minna no Uta program.,,1985,1985-04-01,,,,1998
52510,Chameleon (2022),Chameleon,Music,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,6.15,31970,151,19905,0,280,Music video for the song Chameleon by King Gnu.,,2022,2022-03-14,,PERIMETRON,Avant Garde;Drama,1999
52511,Koakuma datte Kamawanai!,,Music,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,6.21,31971,118,20993,0,218,"Music video for the song Koakuma datte Kamawanai!, performed by Meychan.",,2021,2021-05-26,,,,2000
52512,Zurui Maboroshi,,Music,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,6.28,31972,117,20781,1,231,"Music video for the song Zurui Maboroshi, performed by Meychan.",,2022,2022-02-22,,StudioXD,,2001
52513,Zetsubou-san,,Music,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,6.13,31973,106,21421,0,197,"Music video for the song Zetsubou-san, performed by Meychan.",,2022,2022-06-27,,,,2002
52514,Air Folktale,Air Folktale,Music,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,0.0,31974,0,21322,0,201,"Music video for the song Air Folktale, performed by Gero.",,2020,2020-08-01,,,,2003
52515,Daaijobu da yo,,Music,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,0.0,31975,0,22716,0,138,Music video for the song Daaijobu da yo by Gero.,,2018,2018-08-15,,,,2004
52516,Jakusha no Sengen,,Music,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,0.0,31976,0,22074,1,163,"Music video for the song Jakusha no Sengen, performed by Gero.",,2017,2017-07-14,,,,2005
52525,Yaranakya Ikenai Koto Bakari,,Music,Original,1,Finished Airing,False,G - All Ages,5.53,31977,211,18027,0,405,Official music video for the song Yaranakya Ikenai Koto Bakari by the fictional band Irodorimidori. It is the 53rd song in the Irodorimidori franchise and focuses on Shirona Tsukisuzu and Nagi Kobotoke.,,2020,2020-07-09,,,,2006
52526,Day by Day CRiSiS Songs,,Music,Original,1,Finished Airing,False,G - All Ages,5.8,31978,216,18041,1,404,Official music video for the song Day by Day CRiSiS Songs by the fictional band Irodorimidori. It is the 54th song in the Irodorimidori franchise and focuses on Aliciana Ogata and Naru Hakobe.,,2020,2020-08-03,,,,2007
52527,After-School Emotion,,Music,Original,1,Finished Airing,False,G - All Ages,5.52,31979,223,17542,0,442,Official music video for the song After-School Emotion by the fictional band Irodorimidori. It is the 55th song in the Irodorimidori franchise and focuses on Serina Akesaka and Nazuna Tennouzu.,,2020,2020-09-02,,,,2008
52528,I Just Rock,,Music,Original,1,Finished Airing,False,G - All Ages,5.64,31980,203,18317,0,385,Official music video for the song I Just Rock by the fictional band HaNaMiNa. It is the 56th song in the Irodorimidori franchise.,,2020,2020-09-29,,,,2009
52529,"Kimi to, Kono Shunkan",,Music,Original,1,Finished Airing,False,G - All Ages,5.63,31981,212,18018,1,406,"Official music video for the song Kimi to, Kono Shunkan by the fictional band Irodorimidori. It is the 58th song in the Irodorimidori franchise.",,2020,2020-11-10,,,,2010
52530,Jack the Game,,Music,Original,1,Finished Airing,False,G - All Ages,5.36,31982,207,18050,0,404,Official music video for the song Jack the Game by the fictional band Synthesizer Laboratory. It is the 60th song in the Irodorimidori franchise and focuses on Hinako Toudou.,,2021,2021-02-01,,,,2011
52531,MELtin' 17,,Music,Original,1,Finished Airing,False,G - All Ages,5.41,31983,204,18288,0,387,Official music video for the song MELtin' 17 by the fictional band Synthesizer Laboratory. It is the 61st song in the Irodorimidori franchise and focuses on Serenade Kikyou.,,2021,2021-03-02,,,,2012
52532,Everything For A Reason,,Music,Original,1,Finished Airing,False,G - All Ages,5.9,31984,208,18257,1,390,Official music video for the song Everything For A Reason by the fictional band Irodorimidori. It is the 62th song in the Irodorimidori franchise.,,2021,2021-03-30,,,,2013
52533,Nanka Noise ni Kikoeru,,Music,Original,1,Finished Airing,False,G - All Ages,5.59,31985,203,18438,0,375,Official music video for the song Nanka Noise ni Kikoeru by the fictional band HaNaMiNa. It is the 64th song in the Irodorimidori franchise and focuses on Hana Katsuragi.,,2021,2021-05-10,,,,2014
52534,Que Sera Sera Kisoukyoku,,Music,Original,1,Finished Airing,False,G - All Ages,5.75,31986,194,18495,0,370,Official music video for the song Que Sera Sera Kisoukyoku by the fictional band HaNaMiNa. It is the 65th song in the Irodorimidori franchise.,,2021,2021-06-08,,,,2015
52536,Meshimase! Rock'n Roll Party,,Music,Original,1,Finished Airing,False,G - All Ages,5.67,31987,201,18337,0,383,Official music video for the song Meshimase! Rock'n Roll Party by the fictional band Irodorimidori. It is the 67th song in the Irodorimidori franchise.,,2021,2021-08-03,,,,2016
52537,Get a Life!,,Music,Original,1,Finished Airing,False,G - All Ages,5.82,31988,202,18315,0,385,"Official music video for the song Get a Life! by the fictional band Irodorimidori. It is the 69th song in the Irodorimidori franchise and focuses on Naru Hakobe, Nagi Kobotoke and Shirona Tsukisuzu.",,2021,2021-08-31,,,,2017
52538,Limits,,Music,Original,1,Finished Airing,False,G - All Ages,5.94,31989,200,18425,0,376,Official music video for the song Limits by the fictional band Synthesizer Laboratory. It is the 70th song in the Irodorimidori franchise.,,2021,2021-11-01,,,,2018
52539,Blueprint,,Music,Original,1,Finished Airing,False,G - All Ages,5.63,31990,200,18250,1,391,Official music video for the song Blueprint by the fictional band HaNaMiNa. It is the 71th song in the Irodorimidori franchise.,,2021,2021-12-07,,,,2019
52540,New Start de Ready Go!,,Music,Original,1,Finished Airing,False,G - All Ages,5.57,31991,202,18005,0,408,"Official music video for the song New Start de Ready Go! by the fictional band Irodorimidori. It is the 72th song in the Irodorimidori franchise and it focuses on Serina Akesaka, Aliciana Ogata and Nazuna Tennouzu.",,2022,2022-01-05,,,,2020
52541,Starting Over,,Music,Original,1,Finished Airing,False,G - All Ages,5.68,31992,203,18285,0,387,Official music video for the song Starting Over by the fictional band Irodorimidori. It is the 73th song in the Irodorimidori franchise.,,2022,2022-03-02,,,,2021
52542,Forever and...,,Music,Original,1,Finished Airing,False,G - All Ages,5.64,31993,197,18416,0,377,Official music video for the song Forever and... by the fictional band Synthesizer Laboratory. It is the 74th song in the Irodorimidori franchise.,,2022,2022-04-08,,,,2022
52543,Kotoba Uta,,Music,Original,1,Finished Airing,False,G - All Ages,5.65,31994,195,18494,0,370,Official music video for the song Kotoba Uta by the fictional band HaNaMiNa. It is the 75th song in the Irodorimidori franchise.,,2022,2022-05-10,,,,2023
52544,Shikisai Kajou no Diary Music,,Music,Original,1,Finished Airing,False,G - All Ages,5.42,31995,208,18290,0,387,Official music video for the song Shikisai Kajou no Diary Music by the fictional band Irodorimidori. It is the 76th song in the Irodorimidori franchise.,,2022,2022-07-05,,,,2024
52558,Vivid Vice,,Music,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,6.37,31996,1208,11369,1,2305,Music video for the second opening song of Jujutsu Kaisen (TV).,,2021,2021-01-29,,,Fantasy,2025
52559,Dizzy Dizzy,,Music,Original,1,Finished Airing,False,no_rating,0.0,31997,0,22683,0,139,"Music video for the group Van de Shop's song Dizzy Dizzy, featured on the album Anaphylaxie Bee.",,2020,2020-08-31,,,,2026
52560,Universe (2016),,Music,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,0.0,31998,0,22055,0,164,"Music video for Natsushiro Takaaki's song Universe, featured on the album Ganger.",,2016,2016-12-16,,Hurray!,,2027
52566,XYZ Note,,Music,Original,1,Finished Airing,False,G - All Ages,0.0,32000,0,22029,0,165,,,2015,2015-05-20,,studio YOG,Avant Garde,2028
52567,Pizza,,Music,Original,1,Finished Airing,False,G - All Ages,0.0,32001,0,21781,1,176,Music video for the song Pizza by OOHYO.,,2017,2017-03-15,,studio YOG,,2029
52568,Brave,,Music,Original,1,Finished Airing,False,G - All Ages,0.0,32002,0,22026,0,165,Music video for the song Brave by OOHYO.,,2020,2020-04-29,,studio YOG,,2030
52569,Ppeonhan Chicken,Butter Chicken,Music,Original,1,Finished Airing,False,G - All Ages,0.0,32003,0,22174,0,159,Music video for the song Ppeonhan Chicken by OOHYO.,,2019,2019-12-11,,,,2031
52571,BANZAI! digital trippers,,Music,Mixed media,1,Finished Airing,False,G - All Ages,7.08,32004,693,13305,1,1260,"A music video for the song BANZAI! digital trippers by Aqours featuring Hatsune Miku.

Included with the BANZAI! digital trippers single Blu-ray/DVD set.",,2022,2022-08-24,,,,2032
52575,I'm Your Treasure Box: Anata wa Marine Senchou wo Takarabako kara Mitsuketa.,,Music,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,7.76,32005,3254,8580,34,5492,Animated music video for Houshou Marine's single I'm Your Treasure Box.,,2022,2022-07-30,,,Ecchi,2033
52579,From Tokyo,,Music,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,6.08,32006,149,19629,0,295,Music video for the cover of Natsushiro Takaaki's song From Tokyo by Leo/need (from the mobile game Project Sekai Colorful Stage) feat. Hatsune Miku.,,2021,2021-07-23,,Hurray!,,2034
52580,City (Music),,Music,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,6.16,32007,103,21464,0,194,Music video for Natsu to Suisei's song City.,,2019,2019-10-04,,,,2035
52595,Zentaiteki ni Sensation,,Music,4-koma manga,1,Finished Airing,False,PG-13 - Teens 13 or older,6.25,32008,244,16703,0,520,Special music video bundled with the fourth volume of Mikakunin de Shinkoukei manga.,,2013,2013-12-28,,,Comedy,2036
52596,Juice,,Music,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,0.0,32009,0,21979,0,167,Music video for Natsu to Suisei's song Juice.,,2019,2019-06-07,,,,2037
52607,Zigi,,Music,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,0.0,32011,0,21706,0,181,Music video for Jin's song Zigi.,,2022,2022-05-05,,,,2038
52649,Thank You Dropkick!,,Music,Web manga,1,Finished Airing,False,PG-13 - Teens 13 or older,6.11,32028,421,14631,1,880,A collaboration music video with Hatsune Miku released on YouTube to support Hokkaido region in the north of Japan.,,2021,2021-10-03,,,Comedy;Supernatural,2039
52708,Unleash!!!!!,Unleash!!!!!,Music,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,6.98,32033,227,17217,1,471,Animated music video featuring the song Unleash!!!!! by Japanese all-female hard-rock group BAND-MAID.,,2022,2022-08-10,,,Sci-Fi,2040
52711,Ookina Ringo no Shita de,,Music,Original,1,Finished Airing,False,G - All Ages,0.0,32035,0,22731,0,137,A music video for the song by Da Capo that was featured on NHK's Minna no Uta Program.,,1989,1989-04-01,,,,2041
52740,Miraijin Go Home Bangai: Oyome ni Oide,,Music,Music,1,Finished Airing,False,G - All Ages,0.0,32039,0,22945,0,130,Music special featuring the cast playing Yuuzou Kayama's Oyome ni Oide.,,2019,2019-06-01,,,Sci-Fi,2042
52745,Liella no Uta 2,,Music,Other,12,Finished Airing,False,G - All Ages,6.87,32040,598,11823,7,2014,"Continuation of Liella no Uta, a weekly animated music segment shown with each Love Live! Superstar!! 2nd Season episode exclusively on the NHK Educational TV (NHK E) broadcast of the TV anime.",,2022,2022-07-17,2022-10-09,,,2043
52757,Ima ni Mitero yo!,,Music,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,0.0,32043,0,21085,0,213,"Music video for the song Ima ni Mitero yo!, performed by Meychan.",,2022,2022-08-04,,,,2044
52758,Konayuki,,Music,Original,1,Finished Airing,False,G - All Ages,0.0,32044,0,22019,0,165,"Music video for the song Konayuki, performed by Retort. It was made to celebrate him reaching 2 million subscribers on YouTube.",,2021,2021-02-11,,Pie in the sky,,2045
52759,Lovesky Sagashite...,,Music,Game,1,Finished Airing,False,G - All Ages,5.27,32045,168,18162,2,396,Music video for the song Lovesky Sagashite... by Takuya Saotome.,,2017,2017-03-29,,Team YokkyuFuman,,2046
52760,Unmei no Saikoro,,Music,Game,1,Finished Airing,False,G - All Ages,5.25,32046,164,17863,0,418,Music video for the song Unmei no Saikoro by Takuya Saotome.,,2017,2017-06-22,,Team YokkyuFuman,,2047
52813,Kimi dake ga Sushi!!,,Music,Picture book,1,Finished Airing,False,G - All Ages,5.85,32055,113,20828,0,229,A special music video with the characters from Sushi Azarashi to celebrate Hatsune Miku's birthday.,,2020,2020-08-31,,,,2048
52827,Psychotic Polka,,Music,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,6.85,32059,688,12902,9,1409,Music video for the song Psychotic Polka by Omaru Polka.,,2022,2022-08-16,,SANZIGEN,,2049
52828,Kurogane no Moribito,,Music,Original,1,Finished Airing,False,G - All Ages,5.89,32060,248,17324,0,460,"An emotional ballad with a beautiful piano melody line written, composed, and arranged by Yamamoto Kousuke. It also serves as the ending theme of the visual novel ""Jinki Resurrection"", which was released by Giga on March 27, 2020.

(Source: Hololive Production)",,2020,2020-03-20,,,,2050
52829,Let's End the World,,Music,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,6.44,32061,705,13389,2,1233,Music video for the song Let's End the World by Mori Calliope.,,2022,2022-08-17,,Maxilla,,2051
52832,Shin Jidai,New Genesis,Music,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,7.84,32062,2011,10151,11,3310,Music video for the song Shin Jidai by Ado.,,2022,2022-06-15,,,,2052
52845,Odo,,Music,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,7.49,32065,901,12930,8,1400,Music video for the song Odo by Ado.,,2021,2021-04-27,,,Action,2053
52846,Tot Musica,,Music,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,8.05,32066,2600,9383,23,4233,Music video for the song Tot Musica by Ado.,,2022,2022-08-17,,,,2054
52847,Gyakkou,Backlight,Music,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,7.77,32067,1820,10458,9,3018,Music video for the song Gyakkou by Ado.,,2022,2022-07-06,,,,2055
52852,Shizi Kua Xia,Under the Lion Crotch,Music,Original,1,Finished Airing,False,R+ - Mild Nudity,5.29,32069,133,19143,0,326,"""Under the Lion Crotch""
Here comes the end
Our land is brutally torn apart by conglomerates
Redevelopment swept across the city
Their thriving business had left us homeless

Rotten city, rotten crowd
Luxury clothing won't conceal the stench
Top yourself and throw a curse
Fill the streets with our merry hearses

Is the world going to end
as we've been longing for?
Destroy us all together with the chaos
Set us free like
the ashes in the wind

(Source: Vimeo)",,2011,2011-12-12,,Wong Ping Animation Lab,Avant Garde;Erotica,2056
52871,Watashi wa Saikyou,I'm Invincible,Music,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,7.16,32070,1373,11310,5,2340,Music video for the song Watashi wa Saikyou by Ado.,,2022,2022-06-22,,,,2057
52872,Utakata Lullaby,Fleeting Lullaby,Music,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,7.38,32071,1465,11158,5,2450,Music video for the song Utakata Lullaby by Ado.,,2022,2022-08-06,,,,2058
52873,Sekai no Tsuzuki,The World's Continuation,Music,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,7.28,32072,1246,11671,3,2107,Music video for the song Sekai no Tsuzuki by Ado.,,2022,2022-08-17,,,,2059
52875,Yoru no Pierrot,,Music,Original,1,Finished Airing,False,G - All Ages,6.62,32073,425,15304,0,717,Music video for the song Yoru no Pierrot by Ado.,,2021,2021-06-14,,,,2060
52887,Majimag Kalchum,Last Sword Dance,Music,Web manga,1,Finished Airing,False,R - 17+ (violence & profanity),6.2,32083,163,19143,0,326,Music video for the song Last Sword Dance by Jo Gwangil. Serves as a promo for Return of the Blossoming Blade manhwa.,,2022,2022-08-10,,,Action;Fantasy,2061
52893,Kaze no Yukue,Where the Wind Blows,Music,Original,1,Finished Airing,False,G - All Ages,7.51,32084,1873,9840,14,3662,Music video for the song Kaze no Yukue by Ado.,,2022,2022-08-24,,Toei Animation,,2062
52897,Kemeng,Pokémon 25th Anniversary,Music,Game,1,Finished Airing,False,G - All Ages,6.02,32085,320,15460,1,691,"To celebrate the 25th anniversary of Pokemon, please take a look at the beautiful world of Pokemon expressed with a poetic ink painting taste!",,2022,2022-08-25,,GUMBLAB,Fantasy,2063
52898,Flopnik,Flopnik,Music,Original,1,Finished Airing,False,G - All Ages,0.0,32086,0,21697,0,181,An animated music video for the song Flopnik by PEOPLE 1.,,2020,2020-05-03,,,,2064
52899,Mahou no Uta,,Music,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,6.21,32087,121,20790,0,231,Music video animated for the song Mahou no Uta by PEOPLE 1.,,2021,2021-11-24,,,,2065
52907,Tuzi Dong,Rabbit Hole,Music,Original,1,Finished Airing,False,PG - Children,0.0,32089,0,21855,0,173,"The day I dream, everything is different.

(Source: TIAF)",,2021,2021-04-25,,,Fantasy,2066
52928,Back to You,Back to You,Music,Original,1,Finished Airing,False,G - All Ages,6.3,32093,201,18417,0,377,"The Animator Supporters non-profit organization has produced a crowdfunded music video, which aims to set a new standard for industry conditions by transparently paying its animation talent higher than average wages.

(Source: ANN)",,2022,2022-08-22,,,Sci-Fi,2067
52931,Kimi wa Tennen Shoku,,Music,Music,1,Finished Airing,False,G - All Ages,5.9,32094,432,14447,1,924,"Music video for Eiichi Outaki's song Kimi wa Tennen Shoku celebrating its 40th Anniversary.

This song was used as the ending for the anime Kakushigoto, and also featured in the 6th episode of the 2nd season of Hibike! Euphonium.",,2021,2021-03-03,,,,2068
52937,Shake it up 'n' go: Shakitto! Corn no Uta,,Music,Music,1,Finished Airing,False,G - All Ages,0.0,32095,0,21998,0,166,"Music video for Shake it up 'n' go: Shakitto! Corn no Uta by Uchikubi Gokumon Doukoukai.

A special song is born from the collaboration between the Uchikubi Gokumon Club and Hagoromo Foods ""Shakitto! Corn""! Furthermore, in creating the music video, the band even collaborated with the popular creator Nagano! The unexpected chemistry of the three parties resulted in the most heartwarming music video.

(Source: Uchikubi Gokumon Doukoukai Official YouTube Channel)",,2019,2019-02-27,,,,2069
52938,Ashita no Keikaku,,Music,Music,1,Finished Airing,False,G - All Ages,0.0,32096,0,22223,0,157,Music video for Ashita no Keikaku by Uchikubi Gokumon Doukoukai.,,2020,2020-05-25,,,,2070
52939,Kangaroo wa Doko ni Itta no ka,,Music,Music,1,Finished Airing,False,G - All Ages,0.0,32097,0,22525,0,144,Music video for Kangaroo wa Doko ni Itta no ka by Uchikubi Gokumon Doukoukai.,,2021,2021-04-17,,,,2071
52948,"Never Lose, My Rule",,Music,Game,1,Finished Airing,False,PG-13 - Teens 13 or older,6.41,32099,245,16912,0,500,"Official music video for the song Never Lose, My Rule by ŹOOĻ, released in celebration of the group's anniversary.",,2022,2022-08-30,,Flat Studio,Action,2072
52959,D.E.S.I.G.N.,,Music,Original,1,Finished Airing,False,G - All Ages,0.0,32100,0,22825,0,134,Music video for the song D.E.S.I.G.N. by Design.,,2010,2010-10-06,,,,2073
52960,Humming Bird,,Music,Original,1,Finished Airing,False,G - All Ages,0.0,32101,0,22322,0,152,Music video for the song humming Bird by Strange Reitaro.,,2021,2021-04-08,,,,2074
52963,Readymade,Readymade,Music,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,7.3,32102,539,14647,3,877,Music video for the song Readymade by Ado.,,2020,2020-12-24,,,,2075
52966,Warui Ko ni Naare,Play the Villain,Music,Unknown,1,Finished Airing,False,PG-13 - Teens 13 or older,0.0,32103,0,22452,0,147,,,2020,2020-01-31,,,Avant Garde,2076
52971,Aitakute,,Music,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,6.57,32105,356,15972,1,610,Music video for the song Aitakute by Ado.,,2021,2021-08-12,,,Romance,2077
52974,RainMan,,Music,Original,1,Finished Airing,False,G - All Ages,0.0,32106,0,22023,0,165,Music video for the song RainMan by androp.,,2020,2020-12-10,,Decovocal,Avant Garde,2078
52978,Ame no Uta,,Music,Unknown,1,Finished Airing,False,G - All Ages,0.0,32107,0,22612,0,141,"An animation based on the world created by artist Takae Koyanagi. It is a music video animation that pursues the beauty of rain to match a beautiful song.

(Source: Official website)",,2020,2020-10-24,,Decovocal,,2079
52979,Guuguu Chokichoki,,Music,Original,1,Finished Airing,False,G - All Ages,0.0,32108,0,23359,0,119,A music video for the song Guuguu Chokichoki by Okamura Yasuyuki that was featured on NHK's Minna no Uta program.,,2021,2021-02-01,,Decovocal,,2080
