id,title,title_english,type,source,episodes,status,airing,rating,score,rank,scored_by,popularity,favorites,members,synopsis,season,year,start,ending,studios,genres,ranking
32324,Shounen Sunday CM: Major 2nd,,CM,Manga,1,Finished Airing,False,G - All Ages,6.55,29584,1107,10318,6,3129,"A promotional video for the third compiled volume of the Major 2nd manga. A short version was uploaded December 9 2015, and a long version advertising the fifth volume was released on July 11 2016.",,2016,2016-07-11,,HORNETS,Sports,80
32377,Azure Nihon Data Center,,CM,Original,1,Finished Airing,False,G - All Ages,5.16,29590,921,11749,1,2054,Microsoft's promotional anime for Windows Azure featuring the OS-tan Claudia Madobe.,,2014,2014-02-25,,,Action,81
32384,The New A-Class.: Next Stage with YOU,,CM,Original,1,Finished Airing,False,G - All Ages,4.88,29591,793,12538,0,1587,Mercedes-Benz's newest commercial for the A-Class car line featuring the girl group Perfume as CGI songstresses.,,2015,2015-11-25,,,,82
32548,Shounen Sunday CM: Imawa no Kuni no Alice,,CM,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,5.96,29605,1649,8861,5,5034,An animated commercial produced by Production I.G to advertise Shogakukan's manga series of the same name.,,2013,2013-07-09,,Production I.G,Action,83
32564,Shounen Sunday CM: Tokiwa Kitareri!! CM,,CM,Manga,1,Finished Airing,False,PG-13 - Teens 13 or older,5.46,29606,312,15032,0,782,A Tokiwa Kitareri!! commercial produced by J.C. Staff that serves as a promotion for the manga.,,2016,2016-01-12,,J.C.Staff,Action,84
32730,Love Live! x Watering KissMint Collaboration CM,,CM,Original,1,Finished Airing,False,G - All Ages,6.56,29616,2643,8111,7,6274,A Collaboration Commercial for Glico's Watering KissMint chewing gum with characters from Love Live! School Idol Project.,,2016,2016-02-11,,Sunrise,,85
32733,ZIP! x Peeping Life TV: Cool Japan Saizensen,ZIP! x Peeping Life TV: The Front Line of Cool Japan,CM,Original,5,Finished Airing,False,G - All Ages,0.0,29617,0,17250,0,467,NTV's ZIP! and Peeping Life collaboration. Completely unscripted dialogue between NTV's announcers Mika Oguma and Taichi Masu and Peeping Life's Otaku-kun.,,2015,2015-10-19,2015-10-23,,Comedy;Slice of Life,86
32734,"Satto Anshin, SAT x Peeping Life",,CM,Original,3,Finished Airing,False,G - All Ages,5.23,29618,131,17186,0,474,SAT (Union Forest Company's Security division) and Peeping Life collaboration.,,2015,2015-09-30,,CoMix Wave Films;FOREST Hunting One,Comedy;Slice of Life,87
32735,"Persona 3 the Movie Meets ""Walkman""",,CM,Game,1,Finished Airing,False,G - All Ages,6.22,29619,2137,7808,12,6880,"Standing on the rooftop of Gekkoukan High School, Makoto Yuuki watches the snow fall on a peaceful winter night. With a Sony Walkman in hand, Makoto puts on his headphones. The music flowing through his ears brings about the birth of spring, showing the splendor of the device.

Persona 3 the Movie Meets ""Walkman"" is a short commercial depicting the clarity and beauty of Sony's high-resolution audio throughout the changing seasons.

[Written by MAL Rewrite]",,2016,2016-02-14,,A-1 Pictures,Drama,88
32736,Pepsi Nex x 009 Re:Cyborg,,CM,Manga,3,Finished Airing,False,G - All Ages,5.41,29620,361,13853,2,1083,"A collaboration project between 009 Re:Cyborg and Pepsi Nex, which features characters from the former fighting over the drink.",,2011,2011-01-01,2013-01-01,,Action;Comedy,89
32737,009 Re:Cyborg x Zip,,CM,Manga,10,Finished Airing,False,G - All Ages,5.0,29621,548,12427,3,1652,"A series of animated shorts done in collaboration with Zip!, a daily morning show.",,2012,2012-10-15,2012-10-26,,Comedy,90
32738,Calbee Hitokuchi Gekijou,,CM,Original,18,Finished Airing,False,G - All Ages,0.0,29622,0,20155,0,266,"A series of short commercials advertising Calbee's snack products. The first commercial, which premiered in August, was made to mark the 50th anniversary of the company's Kappa Ebisen snack.",,2014,2014-08-11,2015-09-10,,Comedy,91
32739,JRA Hokan Keikaku,,CM,Original,3,Finished Airing,False,G - All Ages,4.68,29623,1343,9735,4,3783,"A collaboration series between Evangelion: 3.0 You Can (Not) Redo and the Japan Racing Association (JRA). 

The first two ads, ""Unknown Horse"" and ""Birth of Eva-Impact,"" begin with the Evangelion anime's Spear of Longinus falling from the heavens. Real-life jockey Yutaka Take, not being able to synchronize with an EVA unit weapon, tells Shinji, Rei and Asuka of the secret decision that has been made. ""Eva-Impact"" is an humanoid thoroughbred developed by JRA and Nerv as the ""Final Battle Weapon Type Horse."" Eva-Impact was born from the combination of Nerv technology and DNA extracted from legendary horses with a 150-year lineage. The fall of the Spear of Longinus triggered the development of this weapon.

(Source: ANN)",,2012,2012-06-15,2012-10-21,Gainax,Action,92
32831,Hungry to Win,,CM,Original,3,Finished Airing,False,G - All Ages,5.16,29662,363,14631,0,880,"Commercials for Nissin Foods' Hungry to Win campaign. The first episode is with Manchester United. It features Wayne Rooney, Robin van Persie, and Angel Di Maria. The second and third episodes are a crossovers with Shin Tennis no Ouji-sama.",,2014,2014-11-08,2019-01-12,,Sports,93
32932,Choujuu Giga,Choju Jinbutsu Giga,CM,Other,3,Finished Airing,False,G - All Ages,6.07,29686,949,10643,1,2864,"Studio Ghibli animated Choujuu-Jinbutsu-Giga Emaki, the famous Japanese ""Scrolls of Cartoons of Birds, Animals, and People"" or ""Choujuu Giga"" for short, for a Marubeni Power commercial. The ""Encounter"" commercial promotes Plan G, a new electric power option that Marubeni Power is offering to homes as Japan deregulates its power industry. The plan derives its name from both ""Ghibli"" and ""green."" It promises to support the national trust for ""Totoro's Forest,"" provide power for the Ghibli Museum, and promote conservation in general. 

(Source: ANN)",,2016,2016-03-14,2016-11-17,Studio Ghibli,Romance,94
32959,Mirai no Watashi,,CM,Original,2,Finished Airing,False,G - All Ages,6.25,29688,2592,9091,6,4663,"The shorts are part of McDonald's new ""Crew ni Narou. Campaign"" (Join the Crew. Campaign) to attract part-time restaraunt staff members.

(Source: ANN)",,2016,2016-03-15,2017-04-27,Studio Colorido,Comedy;Slice of Life,95
33170,"Kokoro ga Sakebitagatterunda. x Sony Hi-Res ""Walkman"" and Headphone",,CM,Original,1,Finished Airing,False,G - All Ages,5.74,29701,1952,8459,1,5695,A collaboration video featuring the Sony Walkman and headphones.,,2016,2016-03-28,,A-1 Pictures,Drama,96
33522,Chiba Pedal: Yowamushi Pedal to Manabu Jitensha Koutsuu Anzen,,CM,Manga,6,Finished Airing,False,PG-13 - Teens 13 or older,6.37,29720,1957,8576,2,5502,A collaboration ad campaign between Yowamushi Pedal and Chiba prefecture about bicycle safety.,,2016,2016-07-01,2016-09-09,,,97
33543,Tanahashi Hiroshi X Mameshiba Pro Wrestling,,CM,Original,2,Finished Airing,False,G - All Ages,4.91,29724,357,14965,1,802,"A collaboration between New Japan Pro Wrestling, Inc. and Mameshiba.",,2013,2013-07-09,2014-08-24,,Comedy;Sports,98
33544,InaDan Movie x Mameshiba Collab CM,,CM,Other,2,Finished Airing,False,G - All Ages,5.18,29725,402,14215,1,990,Collaboration commercials between the Inazuma Eleven Go vs. Danball Senki W Movie and Mameshiba.,,2012,2012-10-30,,,Comedy;Sports,99
33547,Mameshiba x Gaist Crusher Collab CM,,CM,Other,1,Finished Airing,False,G - All Ages,5.46,29726,149,16257,0,571,"A collaboration commercial between Gaist Crusher and Mameshiba. In it, Rekka, Hayato, Kurama, and Shiren are wearing their Gaist Gear. Rekka opens a bentou and finds Mameshiba versions of themselves. The shibas tell them that space stations are really stinky because of astronauts farting. Rekka proceeds to not care and eat one of the shibas while Hayato, Kurama and Shiren look at him in disgust.",,2014,2014-03-21,,,Comedy;Fantasy,100
33550,Bic Contact X Mameshiba Collab CM,,CM,Original,2,Finished Airing,False,G - All Ages,5.04,29727,267,15574,0,670,"A collaboration between Bic Camera's new contact lens company ""Bic Contact"" and Mameshiba. Lentil exchanges his glasses for contacts that give him shoujo-eyes.",,2013,2013-08-02,,,Comedy,101
33695,Kabushikigaisha Aokishouji,,CM,Original,2,Finished Airing,False,G - All Ages,4.7,29733,193,18400,0,378,TV commercials for the insurance agency Aokishouji animated by Takashi Taniguchi for the Miyazaki Prefecture. They were posted online the same day as the TV airings.,,2015,2015-04-07,,,Comedy,102
33698,IRoid: Koi no Yuukou Frontier,,CM,Game,1,Finished Airing,False,G - All Ages,5.01,29735,246,16525,0,541,"Commercial animated by Studio SHAFT for the dating sim app, IRoid.",,2015,2015-12-14,,Shaft,,103
33734,Samurai Noodles: The Originator,,CM,Original,1,Finished Airing,False,G - All Ages,6.29,29737,994,12015,1,1893,"A commercial for Nissin brand ramen noodles. It tells the story of how instant ramen first came to be, as told through rap verse.",,2016,2016-07-05,,HOTZIPANG,Gourmet,104
33770,Kirin Hyoketsu: Atarashiku Ikou Animation Movie,,CM,Original,1,Finished Airing,False,G - All Ages,5.29,29741,649,12535,2,1587,A commercial to advertise Kirin's line of fruit-flavored alcoholic beverages.,,2016,2016-08-02,,Trigger,Slice of Life,105
33871,Estima: Sense of Wonder,,CM,Original,13,Finished Airing,False,G - All Ages,4.62,29746,372,14991,1,793,Promotional shorts for Toyota's Estima (or Previa) car make.,,2016,2016-06-24,2016-01-01,P.I.C.S.,Comedy;Sci-Fi,106
33884,Tokyu Plaza Ginza Open,Tokyu Plaza Ginza Open,CM,Original,1,Finished Airing,False,G - All Ages,5.63,29748,162,18059,0,403,"A commercial made to advertise the grand opening of the Tokyu Plaza Ginza, a giant indoor shopping mall with restaurants, cafes, boutiques, furiniture, and spas.",,2016,2016-03-27,,,Slice of Life,107
33888,Omoi Au Christmas 2011,,CM,Original,3,Finished Airing,False,G - All Ages,5.29,29752,129,19229,0,319,"A Christmas commercial campaign funded by AFLAC. 

2 episodes show the ducks acting like Santa with a song sung by songstress Mayuminu. A 3rd commercial was made combining the previous 2 with extra footage and a song sung by Fukushima Prefectural Asaka Reimei school choir.",,2011,2011-11-15,2011-12-17,,Fantasy,108
33902,Suntory Minami Alps no Tennensui,,CM,Original,3,Finished Airing,False,G - All Ages,5.91,29754,6449,5677,23,15191,"Collaboration commercials with Suntory and Kimi no Na wa..

The ""Mitsuha no Omoi"" (Mitsuha's Thoughts) commercial shows the character Mitsuha Miyamizu drinking SUNTORY Minami Alps Tennensui Yogurina, which is yogurt-flavored mineral water.

The ""Taki no Omoi"" (Taki's Thoughts) commercial shows the character Taki Tachibana drinking SUNTORY Minami Alps Ten'nensui, which is mineral water. 

The ""Kasanaru Omoi"" (Overlap Thoughts) commercial shows both Taki and Mitsuha combining their thoughts through mixed dialogue with some alternative footage and a new song.

(Source: ANN)",,2016,2016-08-09,2016-08-20,CoMix Wave Films,Slice of Life,109
33903,All-Free kono Natsu Ichioshi Monogatari Campaign Kokuchi Douga,,CM,Original,12,Finished Airing,False,G - All Ages,5.79,29755,728,11161,3,2446,A collaboration between Suntory's All-Free a zero-alcohol/zero-calorie/zero-carb beverage tasting like beer and Osomatsu-san.,,2016,2016-06-21,2016-07-12,,Slice of Life,110
33904,Suntory Tennensui CMs,,CM,Original,17,Finished Airing,False,G - All Ages,5.11,29756,487,12864,0,1432,Suntory commercials set in the alps.,,2013,2013-01-01,2020-03-24,,Slice of Life,111
33905,Hatsune Miku: Hiyashite Narasou Okashi no Ii Oto,,CM,Original,1,Finished Airing,False,G - All Ages,6.0,29757,1608,10563,6,2923,Hatsune Miku teaches viewers how to eat Pocky in summer.,,2016,2016-05-31,,Composition Inc.,,112
33937,"Kirai, Demo, Suki",,CM,Original,1,Finished Airing,False,G - All Ages,5.07,29765,322,15406,0,699,"A commercial to promote HAL Tokyo College of Technology &amp; Design. Composer Teddyloid, rapper DAOKO, director Hibiki Yoshizaki, and character designer PALOW created the commercial. 

The character is named ""Throne.No.11 HAL mia,"" a girl who wants to change her fate. 

(Source: ANN)",,2016,2016-04-05,,,Sci-Fi,113
33938,Koiwai Junsui Kajuu: Bokura Junsui-hen,,CM,Original,1,Finished Airing,False,G - All Ages,5.47,29766,130,20117,0,268,A Kirin CM for their Koiwai Pure Fruit Juice line.,,2012,2012-01-01,,,,114
33939,Kyoto Gakuen Daigaku,,CM,Original,3,Finished Airing,False,G - All Ages,5.68,29767,142,18137,0,398,Commercials for Kyoto Gakuen University with their official mascot Uzumasa Sono.,,2014,2014-07-18,2015-11-19,Transistor Studio,Slice of Life,115
33940,Best Care Group,,CM,Original,3,Finished Airing,False,G - All Ages,6.1,29768,168,18374,0,380,"Commercials for Best Care Group, a facility that provides elderly entertainment assistance in Japan.",,2012,2012-09-12,2014-09-19,,Slice of Life,116
33941,Towel Story,Towel Story,CM,Original,4,Finished Airing,False,G - All Ages,5.79,29769,282,16272,1,570,Sentimental commercials involving towels told in a cyclic manner.,,2011,2011-08-24,2013-06-03,Pops Inc.,Slice of Life,117
34050,Tonari no Onigiri-kun,,CM,Original,3,Finished Airing,False,G - All Ages,5.2,29778,610,12400,1,1664,The beverage company Ito En commissioned Studio Ghibli for a mascot and commercials.,,2016,2016-08-30,2016-11-01,Studio Ghibli,Slice of Life,118
34115,Hitori de Nayamanaide Issho ni Kangaeyou,,CM,Original,1,Finished Airing,False,G - All Ages,5.25,29781,144,19259,1,318,A commercial aired at 109 Cinemas in Kawasaki before the main movies. The goal was suicide prevention and the Kawasaki City mental health and wellness center information was made available.,,2013,2013-01-01,,,Drama,119
34119,Escalator-jou no Hokou no Kiken-sei,,CM,Original,1,Finished Airing,False,G - All Ages,5.2,29783,107,20258,0,260,A commercial commissioned by the city of Kawasaki to show the dangers of running on the escalator.,,0,,,,Drama,120
34122,Minna de Bokumetsu Inshu Unten,,CM,Original,1,Finished Airing,False,G - All Ages,5.46,29784,166,18585,0,364,A Fukuoka City commissioned commercial from Tekken during their anti-drunk driving campaign.,,2012,2012-12-19,,,Drama,121
34140,Eyedrops,,CM,Original,4,Finished Airing,False,G - All Ages,4.72,29785,298,13927,3,1065,"An extended commercial for Santen MediGuard EX eye drops, where the chemical ingredients in the eye drops are personified as different CG girl characters, known as ""Eyedrops"", that are protecting the planet.",,2016,2016-09-26,2016-11-27,,Sci-Fi,122
34153,Eyedrops Episode 0,,CM,Original,1,Finished Airing,False,G - All Ages,4.87,29786,272,15803,0,635,"Episode 0 explains the setting: the planet EYE, light-years from Earth. The planet has the ability ""to see things,"" but is commonly assailed by enemies. Protecting the planet from these enemies is the group of girls known as ""Eyedrops."" The video also explains how the human eye works. 

(Source: ANN)",,2016,2016-09-05,,,Sci-Fi,123
34165,Oishi-sa Hajikeru! One Piece,Deliciousness Explodes! One Piece,CM,Original,1,Finished Airing,False,G - All Ages,6.26,29787,2838,7752,6,6985,A collaboration between Fanta and One Piece. The first episode features Luffy and Chopper rapping with Fanta Grape and Fanta Orange respectively in hand.,,2016,2016-09-11,,Toei Animation,Comedy,124
34239,Mutsugo to Ouma no Monogatari,The Story of the Sextuplets and a Horse,CM,Manga,6,Finished Airing,False,PG-13 - Teens 13 or older,6.12,29789,591,11133,4,2468,An anime collaboration between Osomatsu-san and the Japan Racing Association.,,2016,2016-10-13,2016-12-08,Pierrot,Comedy;Sports,125
34328,Iwaki Meisei Daigaku,,CM,Original,3,Finished Airing,False,G - All Ages,5.61,29799,136,18172,0,396,"Commercials and promotional videos commissioned by Iwaki Meisei University from Production I.G.

Hashiru Shiki-hen
A girl runs through various seasons on campus.

Digest-hen
A girl reminisces about activities on campus such as her friendships, studying, and joining a small percussion band.

Ohai Alii: Kagayaku Hi no Tame ni
For the new nursing school it shows what student life will be like at the nursing school by following a fictional freshman who joins the hula club.",,2014,2014-07-06,2016-10-30,Production I.G,Slice of Life,126
34373,Himitsukessha Taka no Tsume: Teikyou Kakutoku Daisakusen - Sakusen Kaigi,,CM,Original,12,Finished Airing,False,G - All Ages,0.0,29802,0,17745,0,425,"Due to a sponsor issue, Himitsukessha Taka no Tsume Countdown had a Suntory designated advertising campaign that was posted online the same day as it aired on TV Asahi's airing of the main anime (but not for any other TV channel). The ads were also included on the DVD release of the main anime.",,2009,2009-10-05,2010-01-07,DLE,Comedy,127
34454,Granblue Fantasy CMs,,CM,Game,0,Currently Airing,True,G - All Ages,6.41,29812,774,7591,9,7361,"Animated promotional videos and commercials for Granblue Fantasy, a mobile RPG.",,2013,2013-11-08,,,Fantasy,128
34708,Kawaijuku Manavis CM,,CM,Original,1,Finished Airing,False,G - All Ages,5.17,29828,139,19233,0,319,"Kawaijuku Manavis, a cram school, commissioned commercial staring their first mascot, Manabear.",,2016,2016-04-20,,,Slice of Life,129
34710,Choco Kyouju no Oheya,,CM,Original,1,Finished Airing,False,G - All Ages,4.64,29829,501,13379,0,1235,A Meiji commissioned commercial teaching viewers the health benefits of chocolate such as alleviating high blood pressure.,,2016,2016-04-25,,,Comedy,130
34711,Benpiyaku Colace,,CM,Original,7,Finished Airing,False,G - All Ages,0.0,29830,0,20608,0,242,"Taisho Pharmaceutical commissioned commercials for their new Benpiyaku Colace anti-constipation medicine. It features an intestinal-stressed struggling doe as she encounters other animals who can easily ""go"".",,2014,2014-07-31,2016-01-04,,Slice of Life,131
34722,Shiseido HG Super Hard,,CM,Original,6,Finished Airing,False,G - All Ages,5.57,29831,108,20117,1,269,Shiseido commissioned commercials for their Super Hard hair mousse product.,,1995,1995-01-01,1997-01-01,Polygon Pictures,Comedy,132
34790,Shin Biofermin S,,CM,Other,1,Finished Airing,False,G - All Ages,5.7,29838,103,19514,0,301,"TV commercials for Shin Biofermin S, a lactic acid bacteria probiotic supplement manufactured by Biofermin Pharmaceutical. The first commercial explains how the supplement improves intestinal flora and the mechanisms behind it.",,2016,2016-12-22,,,Slice of Life,133
34818,Sakura Internet,,CM,Original,1,Finished Airing,False,PG-13 - Teens 13 or older,5.59,29841,1568,8773,3,5174,"Freelancer Touno Kouhei, office lady Hamada Saori, and graphic designer Ginji realize that they're not content in their current jobs, and break free to pursue their dreams - as a musician, a photographer, and an artist, respectively.

(Source: Crunchyroll)",,2017,2017-01-26,,White Fox,Drama,134
34911,Cine Mileage Card x Asa da yo! Kaishain,,CM,Original,1,Finished Airing,False,G - All Ages,5.28,29855,119,18972,0,335,"A collaboration between Asa da yo! Kaishain Toho Cinema's new frequent viewer Cine Mileage Card. For every 6 movies you watch, you get 1 free. More benefits are planned to be added to card holders.",,2017,2017-02-10,,,Comedy,135
35002,Aware! Meisaku-kun: Meiji Saite Oishii Mozzarella,,CM,Original,1,Finished Airing,False,G - All Ages,5.27,29862,145,18029,0,405,"A collaboration between Aware! Meisaku-kun and Meiji, promoting Meiji's new mozzarella string cheese.",,2017,2017-03-01,,Pie in the sky,Comedy,136
35003,Tanoshii Saki Uta Animation,We Are the Mozzaraliens!,CM,Original,1,Finished Airing,False,G - All Ages,5.64,29863,182,17897,0,415,A Meiji commissioned commercial promoting their new mozzarella string cheese done as a sing-a-long song.,,2016,2016-04-15,,,Gourmet,137
35133,Kaishain x Sumida Suizokukan Bikkuri! Kai Matsuri CM,,CM,Original,2,Finished Airing,False,G - All Ages,0.0,29872,0,19473,0,303,"A Kaishain promotion for the Sumida Aquarium featuring a exhibit that has the species of animals the Kaishain characters are modeled after: clione, octopus, and various shellfish. The exhibit will run from Saturday, March 18, 2017 - Sunday May 7, 2017.",,2017,2017-03-15,2017-03-30,,Comedy,138
35411,Hortensia Saga CMs,,CM,Game,7,Finished Airing,False,G - All Ages,5.85,29883,412,11331,3,2327,Animated commercials for Sega's Hortensia Saga: Aoi no Kishidan mobile game.,,2015,2015-03-26,2019-04-22,,Fantasy,139
35610,Chizu no Nai Bouken,Adventure Without a Map,CM,Original,1,Finished Airing,False,G - All Ages,5.73,29918,213,16444,0,551,"The video centers on a woman named Miki and a man named Kazuki, who are both struggling at their separate jobs. Miki's bakery isn't getting business, and there is something missing from her desserts. Kazuki is working on a report related to curry for his company, but a coworker tells him he has the wrong approach to the project. After following his coworker around to learn his secret, Kazuki joins his coworker to go to a pachinko parlor and sushi shop. Meanwhile Miki and her friend also travel around the city to a fashion show, the same pachinko parlor, and a restaurant.

After talking with his coworker, Kazuki remembers drawing a red sky as a child and not worrying that he was different from other people. Miki's friend tells her that people have to be brave to come up with original ideas. Miki then remembers a time when she watched her father shoveling snow as a child. At that time, her father told her that people have to do bothersome things in order to persevere through the struggle and accomplish something.

Miki experiments with different recipes, and Kazuki does field research. After channeling their creativity and originality, they are both able to succeed in their professions. 

(Source: ANN)",,2017,2017-05-19,,,Slice of Life,140
35631,Mahouka x Mameshiba,,CM,Light novel,4,Finished Airing,False,G - All Ages,5.21,29920,1478,8829,2,5096,"A collaboration between Mameshiba and Mahouka Koukou no Rettousei meant to promote the latter's film release in July 2017. In the first short, Tatsuya is replaced by a Mameshiba Edamame version of his character recreating scenes from the TV anime. A new collaboration product line is being released as well with assorted Mameshiba-ified character goods of Mahouka characters.",,2017,2017-05-24,2017-06-27,,Comedy,141
35702,Cake Sushi,,CM,Original,2,Finished Airing,False,G - All Ages,5.61,29930,144,18979,1,335,Stop-motion commercials for Mizkan's cake sushi. The first episode features a jack-o-lantern ghoul tired of eating candy. The second episode features a depressed Santa Claus because he always has to eat Christmas cake.,,2015,2015-10-14,2015-11-30,,Comedy,142
35704,NoisyCell x Ponkotsu Quest,,CM,Other,1,Finished Airing,False,G - All Ages,4.85,29931,274,15550,0,675,"A collaboration promotion between the Ponkotsu Quest and NoisyCell for their 3rd minialbum ""Pieces"" being released on June 21, 2017 as well as their tour ""New Game+"" starting on July 16, 2017.",,2017,2017-06-07,,,Comedy,143
35770,Hungry Days: Aoharu ka yo.,Hungry Days: Are You Hungry?,CM,Other,11,Finished Airing,False,G - All Ages,6.36,29940,2175,7373,3,7975,"A series of commercials for Nissen's ""cup noodles"" featuring alternative versions of several anime series including Kiki's Delivery Service, Heidi, Sazae-san, and One Piece.",,2017,2017-06-07,2020-02-07,Shaft;Tatsunoko Production,Romance,144
35840,Hataraku Saibou CM,Cells at Work!,CM,Manga,1,Finished Airing,False,PG - Children,6.82,29952,8088,4953,62,21617,"A special animated commercial to celebrate the release of the manga's fifth volume. The full length version of the commercial was released on Kodansha's official YouTube channel the day after the short version was released on TV.

It features the anthropomorphized cells of a human body, with the protagonist being a red blood cell named AE-3803.",,2017,2017-07-02,,David Production,Sci-Fi,145
35958,Tori vs. Buta: Buttobi Pizza Battle,,CM,Original,1,Finished Airing,False,G - All Ages,5.24,29961,181,18408,0,377,A Domino's Japan commercial promoting their new summer pizzas which have four meat styles on a single pizza. The commercial itself is a battle of the bands style competition ballad between the chicken pizza and pork pizza.,,2017,2017-07-17,,,,146
35975,"Hope: Suiso Shakai to, Korekara no Energy no Hanashi",,CM,Original,1,Finished Airing,False,G - All Ages,4.84,29963,309,15784,0,638,A Toyota commissioned commercial explaining their hydrogen line of new cars (Toyota Mirai) while also gently explaining the purpose/reason why hydrogen technology is important for the future of the planet and how it helps reduce environmental issues.,,2014,2014-11-17,,,Slice of Life,147
36064,Fate/Grand Order,Fate/Grand Order,CM,Game,0,Currently Airing,True,PG-13 - Teens 13 or older,7.61,29979,6879,3839,206,37657,Assorted commercials and collaborations for the Fate/Grand Order mobile RPG. These short animations are posted to Type-Moon's official YouTube channel and advertise the game itself or promote a new game event (eg. Dead Heat Summer Race! for summer 2017). The animation is unique to these commercials and is not present in the mobile game nor in the TV special of Fate/Grand Order.,,2014,2014-12-27,,ufotable;Shaft;A-1 Pictures;SILVER LINK.;Lerche;Wit Studio;Lay-duce;CloverWorks;Drive;Ijigen Tokyo,Action;Fantasy,148
36162,"Sou: Uchiage Hanabi, Shita kara Miru ka? Yoko kara Miru ka?-hen",,CM,Other,1,Finished Airing,False,G - All Ages,5.47,30024,1234,9657,3,3875,"A collaboration between the Lotte brand ice-cream Sou and the film Uchiage Hanabi, Shita kara Miru ka? Yoko kara Miru ka?.",,2017,2017-08-09,,Shaft,Slice of Life,149
36221,Plus Kouji,,CM,Original,2,Finished Airing,False,G - All Ages,0.0,30035,0,20610,0,242,"A collaboration between Ukkari Pénélope and Marukome for the latter's new product line of amazake, a drink made from fermented rice. Plus Kouji is based on a kouji mold (Aspergillus oryzae) enzyme which allows Marukome's product to contain 0% alcohol and be sugar-free so it is perfectly healthy for pregnant women, babies, and the eldery to drink while keeping the same taste as traditional amazake (which is normally sweet and mildly alcoholic).",,2017,2017-08-28,2019-02-01,,Gourmet;Slice of Life,150
36223,New My Tear CL Series,,CM,Other,1,Finished Airing,False,G - All Ages,5.32,30036,925,10478,3,3002,"A collaboration between My Tear CL an eyedrops company for their new product ""Ice Crash"", and Uchiage Hanabi, Shita kara Miru ka? Yoko kara Miru ka?. The campaign produced 1 TV commercial and 2 web-exclusive commercials as well as various tie-in goods. But the new footage created for the campaign was identical between all three releases, with the rest of the footage being from the feature film besides the difference in narration. As such, MAL will reflect this campaign as a single episode entry as there was no change new anime content among the three releases.",,2017,2017-08-03,,Shaft,Slice of Life,151
36239,Sono Me ga Mitsumeru Mono,Sante FX x One Piece,CM,Other,1,Finished Airing,False,G - All Ages,5.41,30039,2189,8145,4,6202,"A web-exclusive collaboration between Santen an eye drops company and One Piece. The commercial is promoting the new Sante FX eye drops in a stylish Luffy model and Trafalgar Law model. On October 31, 2017 another commercial was released with the same animation but showcasing a Sanji model and Zoro model instead.",,2017,2017-06-19,,Toei Animation,Fantasy,152
36240,Scratch x One Piece Film: Gold,Scratch x One Piece Film: Gold,CM,Other,1,Finished Airing,False,G - All Ages,6.34,30040,3379,6934,3,9267,A TV collaboration between One Piece Film: Gold and Takarakuji the nationwide lottery system in Japan. The commercial is promoting lottery scratch cards with One Piece designs on them.,,2016,2016-05-01,,Toei Animation,Fantasy,153
36241,One Piece Film: Gold - Cine Mike Popcorn Kokuchi,One Piece Film: Gold - Cine Mike Popcorn Advertisement,CM,Other,1,Finished Airing,False,G - All Ages,6.37,30041,3081,7230,5,8403,A TV collaboration between One Piece Film: Gold and TOHO Cinemas for the latter's grilled corn flavored popcorn being made for the former's nationwide film release.,,2016,2016-06-01,,Toei Animation,Fantasy,154
36242,TOHO Cinemas x One Piece Film: Gold - Tokubetsu Eizou,TOHO Cinemas x One Piece Film: Gold - Special Video,CM,Other,1,Finished Airing,False,G - All Ages,6.17,30042,1977,8649,0,5370,"A collaboration between One Piece Film: Gold and TOHO Cinemas. It features the One Piece cast in a manga sakuga style batting around ball which then becomes gold colored with the cast gaining their colored anime film's design too. The golden ball then turns into the TOHO Cinemas logo as Luffy holds it out to the viewer.

Eiichiro Oda himself supervised the collaboration to give the most manga-art accurate imagery possible.",,2016,2016-02-29,,Toei Animation,Fantasy,155
36339,Nissin no Donbei x Kemono Friends,,CM,Original,1,Finished Airing,False,G - All Ages,5.97,30058,1209,10279,3,3170,"A collaboration between Kemono Friends and Nissin. They promote the latter's Donbei Kitsune Udon product with the Silver Fox and the Ezo Red Fox. In the first episode the duo are trying to figure out how to eat it as well as finding an old pay-per-view TV, putting money in it, and watching an ""old"" live-action Nissin Donbei Kitsune Udon commercial (said commercial is real and was created this year).",,2017,2017-09-19,,,Comedy,156
36404,"Attakai, Fuyu Canada",,CM,Original,1,Finished Airing,False,G - All Ages,6.36,30105,1003,11797,3,2022,A Japanese tourism promotion anime inviting Japanese people to visit Canada. The anime is sponsored by the Canada Tourism Bureau (Canada Kankou Kyoku) which celebrates its 150th anniversary.,,2017,2017-09-25,,CoMix Wave Films,Slice of Life,157
36553,Yinhun x He Wei Dao,,CM,Manga,3,Finished Airing,False,G - All Ages,7.06,30112,3391,7177,10,8571,"Chinese streaming platform Weibo is hosting exclusive Gintama footage. The ad is in Japanese with Chinese subtitles showing the characters enjoying Cup Noodles' Chinese brand, Hé Wèi Dào.

Gintama is titled and marketed as Yinhun in China.",,2017,2017-08-29,2017-11-23,Bandai Namco Pictures,Comedy,158
