id,title,title_english,type,source,episodes,status,airing,rating,score,rank,scored_by,popularity,favorites,members,synopsis,season,year,start,ending,studios,genres,ranking
60151,Eris no Seihai,The Holy Grail of Eris,unknown,Light novel,0,Not yet aired,False,no_rating,0.0,34272,0,12341,2,1687,"It is common knowledge that nobles will do anything for power; lying, manipulation, and extortion are the usual tactics. However, one family is exempt from this generalization: House Grail, whose main tenets are truth and integrity. The youngest daughter, Constance Grail, is just as moral as the rest of her family, believing in always doing the right thing and helping those in need.

However, these ideals do not help her when her fiancé cheats on her with another woman. Framed by his lover in the hope of her downfall, Constance's pleas for justice are ignored. Everyone turns a blind eye, save for one—the spirit of the infamous Scarlet Castiel—who possesses Constance and turns the tables on her accuser. However, this aid doesn't come without a price.

Ten years ago, Scarlet was executed for the attempted murder of Princess Cecilia. But this was actually a setup; as blunt and harsh as Scarlet could be, she would never stoop so low as to use poison. She has no idea who orchestrated her incrimination, but Scarlet demands that Constance—as the only one who can see her—help her exact revenge on all those who wronged her!

[Written by MAL Rewrite]",,0,,,,Drama;Mystery,63
60152,Blade & Bastard,,unknown,Light novel,0,Not yet aired,False,no_rating,0.0,34273,0,12676,3,1513,"Deep in the unexplored reaches of the dungeon, a corpse is discovered—one that shouldn't exist. After Iarumas is resurrected, his memories of life before death are gone, and he spends his days delving into the dungeon to retrieve the bodies of dead adventurers. Can they be revived as well? Or will God reduce them to piles of ash on the altar? Either way, Iarumas collects his finder's fee. And though his skills earn him some grudging respect, he's also scorned for this cold, utilitarian attitude. The living keep their distance—Iarumas consorts primarily with the dead. That is, until he meets Garbage, a feral young swordswoman who's the sole survivor of a massacred party. With Garbage by his side, Iarumas ventures deeper, scouring the dungeon for clues to his past, avoiding monsters, traps, and the inevitability of a permanent ashen demise.

(Source: J-Novel Club)",,0,,,,Action;Adventure;Fantasy,64
60152,Blade & Bastard,,unknown,Light novel,0,Not yet aired,False,no_rating,0.0,34274,0,12676,3,1513,"Deep in the unexplored reaches of the dungeon, a corpse is discovered—one that shouldn't exist. After Iarumas is resurrected, his memories of life before death are gone, and he spends his days delving into the dungeon to retrieve the bodies of dead adventurers. Can they be revived as well? Or will God reduce them to piles of ash on the altar? Either way, Iarumas collects his finder's fee. And though his skills earn him some grudging respect, he's also scorned for this cold, utilitarian attitude. The living keep their distance—Iarumas consorts primarily with the dead. That is, until he meets Garbage, a feral young swordswoman who's the sole survivor of a massacred party. With Garbage by his side, Iarumas ventures deeper, scouring the dungeon for clues to his past, avoiding monsters, traps, and the inevitability of a permanent ashen demise.

(Source: J-Novel Club)",,0,,,,Action;Adventure;Fantasy,65
60153,Rilakkuma,,unknown,Other,0,Not yet aired,False,no_rating,0.0,34275,0,15881,2,623,,,0,,,Production I.G,Slice of Life,66
60153,Rilakkuma,,unknown,Other,0,Not yet aired,False,no_rating,0.0,34276,0,15881,2,623,,,0,,,Production I.G,Slice of Life,67
60186,VSPO!,,unknown,Original,0,Not yet aired,False,no_rating,0.0,34294,0,22514,0,145,"A feature-length animation for VSPO!. There will be two versions of the anime, one voiced by VSPO! VTubers and the other voiced by professional voice actors.",,0,,,PINE JAM,Sports,68
60214,Isekai Kenou Seizon-ki,,unknown,Web manga,0,Not yet aired,False,no_rating,0.0,34299,0,13499,9,1200,"After being recently discharged from military service and just drifting through life, Hanbin Ryu is suddenly transported to another world. However, his ""guide line,"" the system bestowed upon him to help with his survival and growth, was filled with errors, causing him to be stuck in the tutorial stage for over 20 years. When he is finally released from this personal hell, he finds everyone has turned against otherworlders like him. Just how will this low-level, super-tutorial newbie survive?

(Source: Tapas Media)",,0,,,,Action;Adventure;Fantasy,69
60226,Isekai no Sata wa Shachiku Shidai,,unknown,Light novel,0,Not yet aired,False,no_rating,0.0,34304,0,14191,1,996,"Already at his wit's end, 29-year-old corporate slave Seiichirou Kondou suddenly witnesses the ground opening up and swallowing a woman. Amid his efforts to save her, the two are transported to another world. He soon learns that the people in this world summoned a saint to save their kingdom from a plague. As compensation for dragging Kondou into the mess, the kingdom assures him that they will provide him with a comfortable life and fulfill any of his desires. To everyone's surprise, Kondou asks for a job.

After successfully becoming an accountant at the Royal Palace, Kondou devotes himself to his new post. His accurate and thorough work catches the attention of various high-ranking officials and knights, especially Aresh Indolark, the cold-hearted Knight Captain. As Kondou adjusts to his new exhausting and dangerous environment, he begins to find solace in the company of Aresh, whose icy demeanor may be just a facade.

[Written by MAL Rewrite]",,0,,,,Boys Love;Fantasy,70
60230,Kidou Senshi Gundam SEED Freedom Zero,Mobile Suit Gundam SEED Freedom Zero,unknown,Original,0,Not yet aired,False,no_rating,0.0,34305,0,11753,4,2051,Prequel project for Kidou Senshi Gundam SEED Freedom.,,0,,,,Action;Drama;Sci-Fi,71
60230,Kidou Senshi Gundam SEED Freedom Zero,Mobile Suit Gundam SEED Freedom Zero,unknown,Original,0,Not yet aired,False,no_rating,0.0,34306,0,11753,4,2051,Prequel project for Kidou Senshi Gundam SEED Freedom.,,0,,,,Action;Drama;Sci-Fi,72
60294,Tensui no Sakuna-hime (Zoku-hen),Sakuna: Of Rice and Ruin (Sequel),unknown,Game,0,Not yet aired,False,PG-13 - Teens 13 or older,0.0,34326,0,17262,0,466,Sequel to Tensui no Sakuna-hime.,,0,,,,Action;Fantasy,73
60303,"Shinjiteita Nakama-tachi ni Dungeon Okuchi de Korosarekaketa ga Gift ""Mugen Gacha"" de Level 9999 no Nakama-tachi wo Te ni Irete Moto Party Member to Sekai ni Fukushuu & ""Zamaa!"" Shimasu!",,unknown,Light novel,0,Not yet aired,False,no_rating,0.0,34330,0,13511,1,1194,"When Light is kicked out of the Concord of the Tribes, his former comrades instantly turn on him. Light escapes this diabolical act of betrayal by the skin of his teeth...only to find himself in the deepest part of the Abyss, the most dangerous dungeon in the realm! To avoid being eaten by carnivorous monsters, he uses the Unlimited Gacha, his sole magical skill. But where it previously only produced junk items, this time Mei—a gorgeous Level 9999 fighter in a maid outfit—springs forth! Fast forward three years and Light has carved out his own kingdom in this backwater dungeon, summoning more beautiful Level 9999 warriors who swear absolute fealty to him. Now a powerful Level 9999 Overlord himself, Light plans to ascend to the surface and take revenge on his betrayers one by one!

(Source: J-Novel Club)",,0,,,,Action;Fantasy,74
60303,"Shinjiteita Nakama-tachi ni Dungeon Okuchi de Korosarekaketa ga Gift ""Mugen Gacha"" de Level 9999 no Nakama-tachi wo Te ni Irete Moto Party Member to Sekai ni Fukushuu & ""Zamaa!"" Shimasu!",,unknown,Light novel,0,Not yet aired,False,no_rating,0.0,34331,0,13511,1,1194,"When Light is kicked out of the Concord of the Tribes, his former comrades instantly turn on him. Light escapes this diabolical act of betrayal by the skin of his teeth...only to find himself in the deepest part of the Abyss, the most dangerous dungeon in the realm! To avoid being eaten by carnivorous monsters, he uses the Unlimited Gacha, his sole magical skill. But where it previously only produced junk items, this time Mei—a gorgeous Level 9999 fighter in a maid outfit—springs forth! Fast forward three years and Light has carved out his own kingdom in this backwater dungeon, summoning more beautiful Level 9999 warriors who swear absolute fealty to him. Now a powerful Level 9999 Overlord himself, Light plans to ascend to the surface and take revenge on his betrayers one by one!

(Source: J-Novel Club)",,0,,,,Action;Fantasy,75
60489,Takopii no Genzai,,unknown,Manga,0,Not yet aired,False,no_rating,0.0,34394,0,8523,16,5591,"A squid-like creature, known as a Happian, leaves his home planet with the desire to spread happiness across the universe. He lands on Earth, but quickly finds himself in danger of captivity by its inhabitants. Fortunately, he is found by an unsmiling little girl named Shizuka Kuze, who feeds him and names him Takopii. Feeling indebted, Takopii decides to do everything in his power to bring a smile to her face.

The task is easier said than done, however. Shizuka is bullied by her classmates, she does not have a father, and her mother is never home—though the gravity of these issues flies over the naive Takopii's head. Even so, Shizuka does have one source of happiness: her dog Chappy. The connection Shizuka and Chappy share only increases Takopii's desire to make the girl smile.

While Takopii's attempts to lift Shizuka's spirits lead to unintended consequences, he is determined to take things into his own tentacles, test his understanding of human beings, and achieve his goal of spreading happiness.

[Written by MAL Rewrite]",,2025,2025-01-01,,Enishiya,Drama;Sci-Fi,76
60489,Takopii no Genzai,,unknown,Manga,0,Not yet aired,False,no_rating,0.0,34395,0,8523,16,5591,"A squid-like creature, known as a Happian, leaves his home planet with the desire to spread happiness across the universe. He lands on Earth, but quickly finds himself in danger of captivity by its inhabitants. Fortunately, he is found by an unsmiling little girl named Shizuka Kuze, who feeds him and names him Takopii. Feeling indebted, Takopii decides to do everything in his power to bring a smile to her face.

The task is easier said than done, however. Shizuka is bullied by her classmates, she does not have a father, and her mother is never home—though the gravity of these issues flies over the naive Takopii's head. Even so, Shizuka does have one source of happiness: her dog Chappy. The connection Shizuka and Chappy share only increases Takopii's desire to make the girl smile.

While Takopii's attempts to lift Shizuka's spirits lead to unintended consequences, he is determined to take things into his own tentacles, test his understanding of human beings, and achieve his goal of spreading happiness.

[Written by MAL Rewrite]",,2025,2025-01-01,,Enishiya,Drama;Sci-Fi,77
60506,Araiguma Calcal-dan,,unknown,Book,0,Not yet aired,False,no_rating,0.0,34402,0,21438,1,195,,,2025,2025-01-01,,Nippon Animation,Slice of Life,78
60714,Ghost of Tsushima: Legends,,unknown,Game,0,Not yet aired,False,no_rating,0.0,34518,0,12771,6,1469,Anime series based on Sucker Punch Productions' Ghost of Tsushima video game and its Ghost of Tsushima: Legends multiplayer experience.,,2027,2027-01-01,,Kamikaze Douga,,79
60739,Otome Game no Heroine de Saikyou Survival,,unknown,Light novel,0,Not yet aired,False,no_rating,0.0,34525,0,16024,7,603,"Orphaned by a monster attack on her village, young Alicia spends three horrid years in an orphanage before finally running away. When she flees, however, Alicia has a violent encounter with an older woman hell-bent on killing her. During their tussle, she comes into contact with a strange crystal that bestows upon her a wealth of knowledge, transforming her from an innocent child into a cool and calculated planner. Now aware that she was meant to be the protagonist of an otome game and disgusted with her supposed fate, Alicia decides to take matters into her own hands and become strong—by any means necessary. Using her newfound knowledge, and with some help from a stranger she meets in the woods, she learns to survive by herself in a world far too harsh and unforgiving for a girl her age. Ready or not, she's determined to carve her own path.

(Source: J-Novel Club)",,0,,,,Action;Adventure;Fantasy,80
60739,Otome Game no Heroine de Saikyou Survival,,unknown,Light novel,0,Not yet aired,False,no_rating,0.0,34526,0,16024,7,603,"Orphaned by a monster attack on her village, young Alicia spends three horrid years in an orphanage before finally running away. When she flees, however, Alicia has a violent encounter with an older woman hell-bent on killing her. During their tussle, she comes into contact with a strange crystal that bestows upon her a wealth of knowledge, transforming her from an innocent child into a cool and calculated planner. Now aware that she was meant to be the protagonist of an otome game and disgusted with her supposed fate, Alicia decides to take matters into her own hands and become strong—by any means necessary. Using her newfound knowledge, and with some help from a stranger she meets in the woods, she learns to survive by herself in a world far too harsh and unforgiving for a girl her age. Ready or not, she's determined to carve her own path.

(Source: J-Novel Club)",,0,,,,Action;Adventure;Fantasy,81
